frac_common_cov,frac_identity,.metric,.estimator,.estimate,.config,fold_id
0.2,0.6000000000000001,roc_auc,binary,0.9045414474811226,Preprocessor1_Model36,Fold_9
0.30000000000000004,0.6000000000000001,accuracy,binary,0.7932156133828996,Preprocessor1_Model37,Fold_9
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.9065788384657878,Preprocessor1_Model37,Fold_9
0.4,0.6000000000000001,accuracy,binary,0.7964684014869888,Preprocessor1_Model38,Fold_9
0.4,0.6000000000000001,roc_auc,binary,0.9088719860183202,Preprocessor1_Model38,Fold_9
0.5,0.6000000000000001,accuracy,binary,0.804135687732342,Preprocessor1_Model39,Fold_9
0.5,0.6000000000000001,roc_auc,binary,0.911526031832189,Preprocessor1_Model39,Fold_9
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8106412639405205,Preprocessor1_Model40,Fold_9
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.9146684932930667,Preprocessor1_Model40,Fold_9
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8220260223048327,Preprocessor1_Model41,Fold_9
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.918456240845214,Preprocessor1_Model41,Fold_9
0.8,0.6000000000000001,accuracy,binary,0.8327137546468402,Preprocessor1_Model42,Fold_9
0.8,0.6000000000000001,roc_auc,binary,0.9228976954480624,Preprocessor1_Model42,Fold_9
0.9,0.6000000000000001,accuracy,binary,0.8420074349442379,Preprocessor1_Model43,Fold_9
0.9,0.6000000000000001,roc_auc,binary,0.9280854876553547,Preprocessor1_Model43,Fold_9
1,0.6000000000000001,accuracy,binary,0.8538568773234201,Preprocessor1_Model44,Fold_9
1,0.6000000000000001,roc_auc,binary,0.9352907011435182,Preprocessor1_Model44,Fold_9
0,0.8,accuracy,binary,0.7867100371747212,Preprocessor1_Model45,Fold_9
0,0.8,roc_auc,binary,0.8981891568839178,Preprocessor1_Model45,Fold_9
0.1,0.8,accuracy,binary,0.7899628252788105,Preprocessor1_Model46,Fold_9
0.1,0.8,roc_auc,binary,0.9002121119381296,Preprocessor1_Model46,Fold_9
0.2,0.8,accuracy,binary,0.7941449814126395,Preprocessor1_Model47,Fold_9
0.2,0.8,roc_auc,binary,0.9023560882093095,Preprocessor1_Model47,Fold_9
0.30000000000000004,0.8,accuracy,binary,0.7983271375464684,Preprocessor1_Model48,Fold_9
0.30000000000000004,0.8,roc_auc,binary,0.9046788294192714,Preprocessor1_Model48,Fold_9
0.4,0.8,accuracy,binary,0.8039033457249071,Preprocessor1_Model49,Fold_9
0.4,0.8,roc_auc,binary,0.907187794132083,Preprocessor1_Model49,Fold_9
0.5,0.8,accuracy,binary,0.8092472118959108,Preprocessor1_Model50,Fold_9
0.5,0.8,roc_auc,binary,0.9098827417489034,Preprocessor1_Model50,Fold_9
0.6000000000000001,0.8,accuracy,binary,0.8150557620817844,Preprocessor1_Model51,Fold_9
0.6000000000000001,0.8,roc_auc,binary,0.912828633956773,Preprocessor1_Model51,Fold_9
0.7000000000000001,0.8,accuracy,binary,0.8252788104089219,Preprocessor1_Model52,Fold_9
0.7000000000000001,0.8,roc_auc,binary,0.9159374115799259,Preprocessor1_Model52,Fold_9
0.8,0.8,accuracy,binary,0.8308550185873605,Preprocessor1_Model53,Fold_9
0.8,0.8,roc_auc,binary,0.9193166223002404,Preprocessor1_Model53,Fold_9
0.9,0.8,accuracy,binary,0.837360594795539,Preprocessor1_Model54,Fold_9
0.9,0.8,roc_auc,binary,0.9231955568130855,Preprocessor1_Model54,Fold_9
1,0.8,accuracy,binary,0.8447955390334573,Preprocessor1_Model55,Fold_9
1,0.8,roc_auc,binary,0.9287069544613762,Preprocessor1_Model55,Fold_9
0,1,accuracy,binary,0.7825278810408922,Preprocessor1_Model56,Fold_9
0,1,roc_auc,binary,0.8632859282878345,Preprocessor1_Model56,Fold_9
0.1,1,accuracy,binary,0.7853159851301115,Preprocessor1_Model57,Fold_9
0.1,1,roc_auc,binary,0.8680466502616713,Preprocessor1_Model57,Fold_9
0.2,1,accuracy,binary,0.7904275092936803,Preprocessor1_Model58,Fold_9
0.2,1,roc_auc,binary,0.8728855944115189,Preprocessor1_Model58,Fold_9
0.30000000000000004,1,accuracy,binary,0.7941449814126395,Preprocessor1_Model59,Fold_9
0.30000000000000004,1,roc_auc,binary,0.8778307483103299,Preprocessor1_Model59,Fold_9
0.4,1,accuracy,binary,0.7990241635687733,Preprocessor1_Model60,Fold_9
0.4,1,roc_auc,binary,0.8830824418339718,Preprocessor1_Model60,Fold_9
0.5,1,accuracy,binary,0.8025092936802974,Preprocessor1_Model61,Fold_9
0.5,1,roc_auc,binary,0.8886077388358461,Preprocessor1_Model61,Fold_9
0.6000000000000001,1,accuracy,binary,0.8090148698884758,Preprocessor1_Model62,Fold_9
0.6000000000000001,1,roc_auc,binary,0.8942746545394815,Preprocessor1_Model62,Fold_9
0.7000000000000001,1,accuracy,binary,0.8178438661710037,Preprocessor1_Model63,Fold_9
0.7000000000000001,1,roc_auc,binary,0.9000422447623961,Preprocessor1_Model63,Fold_9
0.8,1,accuracy,binary,0.8229553903345725,Preprocessor1_Model64,Fold_9
0.8,1,roc_auc,binary,0.905580788411544,Preprocessor1_Model64,Fold_9
0.9,1,accuracy,binary,0.8282992565055762,Preprocessor1_Model65,Fold_9
0.9,1,roc_auc,binary,0.9106906223852924,Preprocessor1_Model65,Fold_9
1,1,accuracy,binary,0.8350371747211895,Preprocessor1_Model66,Fold_9
1,1,roc_auc,binary,0.9152886540780165,Preprocessor1_Model66,Fold_9
0,0.2,accuracy,binary,0.7953066914498141,Preprocessor1_Model12,Fold_10
0,0.2,roc_auc,binary,0.8989307931949041,Preprocessor1_Model12,Fold_10
0.1,0.2,accuracy,binary,0.795771375464684,Preprocessor1_Model13,Fold_10
0.1,0.2,roc_auc,binary,0.9000591263893485,Preprocessor1_Model13,Fold_10
0.2,0.2,accuracy,binary,0.7967007434944238,Preprocessor1_Model14,Fold_10
0.2,0.2,roc_auc,binary,0.9013824139139237,Preprocessor1_Model14,Fold_10
0.30000000000000004,0.2,accuracy,binary,0.7985594795539034,Preprocessor1_Model15,Fold_10
0.30000000000000004,0.2,roc_auc,binary,0.9032525597103537,Preprocessor1_Model15,Fold_10
0.4,0.2,accuracy,binary,0.799953531598513,Preprocessor1_Model16,Fold_10
0.4,0.2,roc_auc,binary,0.9055902419558912,Preprocessor1_Model16,Fold_10
0.5,0.2,accuracy,binary,0.8039033457249071,Preprocessor1_Model17,Fold_10
0.5,0.2,roc_auc,binary,0.9085699199968855,Preprocessor1_Model17,Fold_10
0.6000000000000001,0.2,accuracy,binary,0.8078531598513011,Preprocessor1_Model18,Fold_10
0.6000000000000001,0.2,roc_auc,binary,0.9122423257353084,Preprocessor1_Model18,Fold_10
0.7000000000000001,0.2,accuracy,binary,0.8185408921933085,Preprocessor1_Model19,Fold_10
0.7000000000000001,0.2,roc_auc,binary,0.9170361863235552,Preprocessor1_Model19,Fold_10
0.8,0.2,accuracy,binary,0.8308550185873605,Preprocessor1_Model20,Fold_10
0.8,0.2,roc_auc,binary,0.9227765557783272,Preprocessor1_Model20,Fold_10
0.9,0.2,accuracy,binary,0.8461895910780669,Preprocessor1_Model21,Fold_10
0.9,0.2,roc_auc,binary,0.9293831390029782,Preprocessor1_Model21,Fold_10
1,0.2,accuracy,binary,0.8601301115241635,Preprocessor1_Model22,Fold_10
1,0.2,roc_auc,binary,0.9378041480933564,Preprocessor1_Model22,Fold_10
0,0.4,accuracy,binary,0.7894981412639405,Preprocessor1_Model23,Fold_10
0,0.4,roc_auc,binary,0.8986341696681708,Preprocessor1_Model23,Fold_10
0.1,0.4,accuracy,binary,0.79182156133829,Preprocessor1_Model24,Fold_10
0.1,0.4,roc_auc,binary,0.9001934194575304,Preprocessor1_Model24,Fold_10
0.2,0.4,accuracy,binary,0.7943773234200744,Preprocessor1_Model25,Fold_10
0.2,0.4,roc_auc,binary,0.9020050242358083,Preprocessor1_Model25,Fold_10
0.30000000000000004,0.4,accuracy,binary,0.796003717472119,Preprocessor1_Model26,Fold_10
0.30000000000000004,0.4,roc_auc,binary,0.9041421973540062,Preprocessor1_Model26,Fold_10
0.4,0.4,accuracy,binary,0.7967007434944238,Preprocessor1_Model27,Fold_10
0.4,0.4,roc_auc,binary,0.9066336403915868,Preprocessor1_Model27,Fold_10
0.5,0.4,accuracy,binary,0.8015799256505576,Preprocessor1_Model28,Fold_10
0.5,0.4,roc_auc,binary,0.9095390672278555,Preprocessor1_Model28,Fold_10
0.6000000000000001,0.4,accuracy,binary,0.8078531598513011,Preprocessor1_Model29,Fold_10
0.6000000000000001,0.4,roc_auc,binary,0.9129877565872557,Preprocessor1_Model29,Fold_10
0.7000000000000001,0.4,accuracy,binary,0.8192379182156134,Preprocessor1_Model30,Fold_10
0.7000000000000001,0.4,roc_auc,binary,0.9170565703266531,Preprocessor1_Model30,Fold_10
0.8,0.4,accuracy,binary,0.8308550185873605,Preprocessor1_Model31,Fold_10
0.8,0.4,roc_auc,binary,0.9217602240863655,Preprocessor1_Model31,Fold_10
0.9,0.4,accuracy,binary,0.8445631970260223,Preprocessor1_Model32,Fold_10
0.9,0.4,roc_auc,binary,0.9270031270127591,Preprocessor1_Model32,Fold_10
1,0.4,accuracy,binary,0.854089219330855,Preprocessor1_Model33,Fold_10
1,0.4,roc_auc,binary,0.9341303616009838,Preprocessor1_Model33,Fold_10
0,0.6000000000000001,accuracy,binary,0.7906598513011153,Preprocessor1_Model34,Fold_10
0,0.6000000000000001,roc_auc,binary,0.898297534193797,Preprocessor1_Model34,Fold_10
0.1,0.6000000000000001,accuracy,binary,0.7929832713754646,Preprocessor1_Model35,Fold_10
0.1,0.6000000000000001,roc_auc,binary,0.9001283544362912,Preprocessor1_Model35,Fold_10
0.2,0.6000000000000001,accuracy,binary,0.7943773234200744,Preprocessor1_Model36,Fold_10
0.2,0.6000000000000001,roc_auc,binary,0.9021807606015851,Preprocessor1_Model36,Fold_10
0.30000000000000004,0.6000000000000001,accuracy,binary,0.7971654275092936,Preprocessor1_Model37,Fold_10
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.9043293657048233,Preprocessor1_Model37,Fold_10
0.4,0.6000000000000001,accuracy,binary,0.800185873605948,Preprocessor1_Model38,Fold_10
0.4,0.6000000000000001,roc_auc,binary,0.9067344607702921,Preprocessor1_Model38,Fold_10
0.5,0.6000000000000001,accuracy,binary,0.8066914498141264,Preprocessor1_Model39,Fold_10
0.5,0.6000000000000001,roc_auc,binary,0.9093150489678133,Preprocessor1_Model39,Fold_10
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8143587360594795,Preprocessor1_Model40,Fold_10
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.9122586634987907,Preprocessor1_Model40,Fold_10
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8224907063197026,Preprocessor1_Model41,Fold_10
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.9155875602489935,Preprocessor1_Model41,Fold_10
0.8,0.6000000000000001,accuracy,binary,0.8310873605947955,Preprocessor1_Model42,Fold_10
0.8,0.6000000000000001,roc_auc,binary,0.9193671690902475,Preprocessor1_Model42,Fold_10
0.9,0.6000000000000001,accuracy,binary,0.8422397769516728,Preprocessor1_Model43,Fold_10
0.9,0.6000000000000001,roc_auc,binary,0.9235355870397288,Preprocessor1_Model43,Fold_10
1,0.6000000000000001,accuracy,binary,0.8503717472118959,Preprocessor1_Model44,Fold_10
1,0.6000000000000001,roc_auc,binary,0.9292909834231352,Preprocessor1_Model44,Fold_10
0,0.8,accuracy,binary,0.7946096654275093,Preprocessor1_Model45,Fold_10
0,0.8,roc_auc,binary,0.896896021474619,Preprocessor1_Model45,Fold_10
0.1,0.8,accuracy,binary,0.796003717472119,Preprocessor1_Model46,Fold_10
0.1,0.8,roc_auc,binary,0.8986845190490923,Preprocessor1_Model46,Fold_10
0.2,0.8,accuracy,binary,0.7992565055762082,Preprocessor1_Model47,Fold_10
0.2,0.8,roc_auc,binary,0.90060120079625,Preprocessor1_Model47,Fold_10
0.30000000000000004,0.8,accuracy,binary,0.8032063197026023,Preprocessor1_Model48,Fold_10
0.30000000000000004,0.8,roc_auc,binary,0.902646309949816,Preprocessor1_Model48,Fold_10
0.4,0.8,accuracy,binary,0.8080855018587361,Preprocessor1_Model49,Fold_10
0.4,0.8,roc_auc,binary,0.9047128236711168,Preprocessor1_Model49,Fold_10
0.5,0.8,accuracy,binary,0.8141263940520446,Preprocessor1_Model50,Fold_10
0.5,0.8,roc_auc,binary,0.9069133591744842,Preprocessor1_Model50,Fold_10
0.6000000000000001,0.8,accuracy,binary,0.8176115241635687,Preprocessor1_Model51,Fold_10
0.6000000000000001,0.8,roc_auc,binary,0.9096755591458549,Preprocessor1_Model51,Fold_10
0.7000000000000001,0.8,accuracy,binary,0.825046468401487,Preprocessor1_Model52,Fold_10
0.7000000000000001,0.8,roc_auc,binary,0.9122990189399101,Preprocessor1_Model52,Fold_10
0.8,0.8,accuracy,binary,0.8327137546468402,Preprocessor1_Model53,Fold_10
0.8,0.8,roc_auc,binary,0.915084113105282,Preprocessor1_Model53,Fold_10
0.9,0.8,accuracy,binary,0.8371282527881041,Preprocessor1_Model54,Fold_10
0.9,0.8,roc_auc,binary,0.9183475895855095,Preprocessor1_Model54,Fold_10
1,0.8,accuracy,binary,0.8443308550185874,Preprocessor1_Model55,Fold_10
1,0.8,roc_auc,binary,0.922687041785063,Preprocessor1_Model55,Fold_10
0,1,accuracy,binary,0.7778810408921933,Preprocessor1_Model56,Fold_10
0,1,roc_auc,binary,0.85821349382325,Preprocessor1_Model56,Fold_10
0.1,1,accuracy,binary,0.7825278810408922,Preprocessor1_Model57,Fold_10
0.1,1,roc_auc,binary,0.8626076811103011,Preprocessor1_Model57,Fold_10
0.2,1,accuracy,binary,0.7855483271375465,Preprocessor1_Model58,Fold_10
0.2,1,roc_auc,binary,0.8671763105214777,Preprocessor1_Model58,Fold_10
0.30000000000000004,1,accuracy,binary,0.7925185873605948,Preprocessor1_Model59,Fold_10
0.30000000000000004,1,roc_auc,binary,0.8720159561887532,Preprocessor1_Model59,Fold_10
0.4,1,accuracy,binary,0.7978624535315985,Preprocessor1_Model60,Fold_10
0.4,1,roc_auc,binary,0.8768647951771339,Preprocessor1_Model60,Fold_10
0.5,1,accuracy,binary,0.8057620817843866,Preprocessor1_Model61,Fold_10
0.5,1,roc_auc,binary,0.8821259482992267,Preprocessor1_Model61,Fold_10
0.6000000000000001,1,accuracy,binary,0.8113382899628253,Preprocessor1_Model62,Fold_10
0.6000000000000001,1,roc_auc,binary,0.8876439693418858,Preprocessor1_Model62,Fold_10
0.7000000000000001,1,accuracy,binary,0.8185408921933085,Preprocessor1_Model63,Fold_10
0.7000000000000001,1,roc_auc,binary,0.893287005950448,Preprocessor1_Model63,Fold_10
0.8,1,accuracy,binary,0.8252788104089219,Preprocessor1_Model64,Fold_10
0.8,1,roc_auc,binary,0.8986975917411592,Preprocessor1_Model64,Fold_10
0.9,1,accuracy,binary,0.8287639405204461,Preprocessor1_Model65,Fold_10
0.9,1,roc_auc,binary,0.9037492461219536,Preprocessor1_Model65,Fold_10
1,1,accuracy,binary,0.833410780669145,Preprocessor1_Model66,Fold_10
1,1,roc_auc,binary,0.9086441427033151,Preprocessor1_Model66,Fold_10
